,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
2024-10-25 21:00:00,0.1789294,0.11822725,0.0015285935,0.0036761372,-0.0070840684,-0.08715109,-0.039623246,0.05470856,0.08118722,-0.015693422,-0.034296326,0.113621324,0.05980424,-0.004909202,0.059103366,-0.024049401,-0.003090927,0.12348467,0.1929354,-0.007139137,0.10649791,0.1369654,-0.040479768,-0.14750421,-0.0011001821,0.11366818,-0.11422457,0.11823034,-0.08610748,-0.12641561,-0.0913564,-0.12043243,-0.025552409,-0.14432976,-0.0013498265,-0.03827931,0.032409973,0.12687264,-0.097468175,-0.01563031,-0.085895665,-0.0244789,0.10235256,0.025186922,0.05515696,0.08281143,0.075304255,-0.010417488,0.13650228,-0.08097813,-0.0063126255,0.13403457,-0.046639692,0.012795841,-0.08115965,-0.12503761,-0.12297834,0.002488988,0.21375264,-0.06099055,-0.014084296,-0.09204481,0.007815589,0.10845764
2024-10-25 22:00:00,0.16952713,0.13910456,-0.00043532994,-0.0132559575,0.021677691,-0.06595718,0.00018432178,0.0020339051,0.072693855,-0.031064877,-0.00025780872,0.14216785,0.02779168,-0.017789755,0.06933839,-0.043649144,-0.023413178,0.12622079,0.17525764,-0.020879485,0.102439746,0.090021074,-0.044421338,-0.17665161,0.001913901,0.10890949,-0.13493034,0.12214359,-0.04426205,-0.15669554,-0.09079414,-0.14062837,0.016708026,-0.14880069,-0.03351626,0.00013487786,0.014307894,0.11906405,-0.054072645,0.028317666,-0.11819212,-0.011567533,0.092526175,-0.026229184,0.028384402,0.04792329,0.06945726,0.0026013625,0.2099222,-0.04433248,0.01901203,0.10934389,-0.05344796,0.031025324,-0.07220567,-0.07425777,-0.0749542,-0.0063174516,0.2470661,-0.008404197,0.037750583,-0.054719187,-0.0348518,0.11781514
2024-10-25 23:00:00,0.114976235,0.16568074,-0.0007018036,0.052299988,-0.013415489,-0.088893995,-0.0722674,0.053690948,0.083312094,-0.012385711,-0.0029474262,0.07238585,0.069919296,-0.019466255,-0.008178417,-0.037759393,-0.05865663,0.10676637,0.19472633,0.014412604,0.0669202,0.13885836,-0.027423251,-0.14960547,-0.07116833,0.1520783,-0.109374225,0.081792384,-0.08023229,-0.08331379,-0.028821928,-0.13828495,-0.009726382,-0.16145775,0.07550253,-0.038543124,0.027711783,0.13402395,-0.103355855,-0.01042455,-0.10572003,-0.016290898,0.124231644,0.031280216,0.08617234,0.08277008,-0.002835116,-0.044446245,0.1450288,-0.050845675,0.0042183446,0.098758824,-0.086016476,0.054598037,-0.06885626,-0.08660959,-0.13766387,0.048301574,0.2137854,-0.05570793,-0.0019518727,-0.08691529,-0.008589602,0.057295132
2024-10-26 00:00:00,0.16593346,0.15793407,-0.010188109,0.006247372,-0.0067914017,-0.08456232,-0.046060476,0.06519895,0.072619446,-0.010615617,-0.026164738,0.11165576,0.057745725,-0.0032068177,0.040461123,-0.029629096,-0.040781725,0.12380067,0.2045565,-0.010093942,0.106818855,0.14919701,-0.045977827,-0.14127468,-0.023276227,0.12366445,-0.1152989,0.07813912,-0.08240329,-0.10903016,-0.094160035,-0.10755407,-0.021251526,-0.1333368,0.071329825,-0.033510514,0.028473826,0.13637014,-0.102753796,-0.019868407,-0.09316064,-0.020641232,0.10852859,0.02396051,0.078910954,0.08447808,0.054412615,-0.004706592,0.13501942,-0.080147244,-0.041503623,0.13334748,-0.057635963,0.010965627,-0.07633554,-0.11227344,-0.13283136,0.001447833,0.189808,-0.057968806,-0.025924493,-0.08731917,-0.0018335262,0.114966325
2024-10-26 01:00:00,0.1728661,0.134225,-0.004210872,0.013051573,-0.010803544,-0.09075554,-0.04900618,0.062189564,0.08009284,-0.015252944,-0.029012427,0.10807277,0.06020674,-0.0040607117,0.043800723,-0.02693004,-0.031457562,0.12382745,0.20471266,-0.003756308,0.10634681,0.14901246,-0.045394428,-0.14562303,-0.020762773,0.1272882,-0.12075894,0.09093564,-0.08382848,-0.11186236,-0.0772259,-0.1232542,-0.024752824,-0.14416136,0.048317485,-0.039620344,0.03352959,0.14080724,-0.10339017,-0.017894413,-0.09171335,-0.020056536,0.11010071,0.03899607,0.074402094,0.08909868,0.05652096,-0.013921566,0.124626055,-0.07944757,-0.014274889,0.12126335,-0.0528954,0.019976025,-0.08685972,-0.123091444,-0.13378726,0.0056116064,0.21429424,-0.06473985,-0.016624918,-0.08971244,0.0070244,0.090580925
2024-10-26 02:00:00,0.12930277,0.14781575,0.0115539245,0.06479539,-0.058445375,-0.13962963,-0.11780239,0.109397165,0.10765959,0.02151937,-0.035879843,0.026344804,0.104702756,-0.007883434,-0.013261964,-0.012683123,-0.052988734,0.11874354,0.21237136,0.04432476,0.083150774,0.19287059,-0.0046207053,-0.11274147,-0.076557636,0.19215497,-0.088228196,0.064488806,-0.09126184,-0.038439304,0.00016468018,-0.11810667,-0.059903,-0.16473931,0.092621304,-0.09408645,0.085307874,0.16546401,-0.15948917,-0.06224502,-0.045451503,-0.041193817,0.12044544,0.10284794,0.1434407,0.13994941,-0.011668413,-0.011640133,0.07147409,-0.09638278,-0.0076129604,0.10847184,-0.049505405,0.0050869836,-0.09245644,-0.16050263,-0.19043712,0.08615846,0.22895442,-0.11991388,-0.05784373,-0.13098995,0.053180296,0.0059584966
2024-10-26 03:00:00,0.117721856,0.15252398,0.004247636,0.06177186,-0.059821345,-0.13418312,-0.12803863,0.12646067,0.10261493,0.02195374,-0.046925634,0.030627077,0.10311205,-0.001174684,-0.024899736,-0.013563263,-0.044041164,0.111404285,0.21159542,0.03780841,0.08092809,0.20987992,-0.012847516,-0.097683646,-0.06437809,0.17970715,-0.07853545,0.050809585,-0.10819443,-0.025654422,-0.03218055,-0.106072545,-0.06665466,-0.14523444,0.13007598,-0.09213944,0.05974827,0.15570752,-0.16515435,-0.070547804,-0.043326866,-0.04530395,0.122777976,0.10301789,0.1400855,0.1376229,-0.0048374725,-0.027164325,0.04501277,-0.106970474,-0.03131389,0.11677389,-0.057829242,0.005807543,-0.08751725,-0.1576089,-0.2062209,0.07246371,0.1763715,-0.13132119,-0.07289531,-0.13268861,0.056377616,0.029918991
2024-10-26 04:00:00,0.14960787,0.15107624,0.0012065092,0.01919743,-0.050610725,-0.12666209,-0.10244038,0.12823296,0.094271205,0.019503593,-0.063996896,0.06881416,0.08418099,0.005363264,0.011593122,-0.0045620482,-0.0035961599,0.121610284,0.2066436,0.017570632,0.11460481,0.21212623,-0.03025028,-0.09212407,-0.02856017,0.14885476,-0.07039089,0.047492504,-0.09234924,-0.057027627,-0.078695685,-0.103006035,-0.07641052,-0.13408975,0.097993135,-0.09260786,0.06145497,0.15497515,-0.17064606,-0.06703174,-0.03966932,-0.045517057,0.1044912,0.096167885,0.120302714,0.14030986,0.038350258,-0.0066488003,0.05145041,-0.118895344,-0.04496974,0.14031504,-0.035909947,-0.024171282,-0.08964425,-0.17643446,-0.20590654,0.038064253,0.17717828,-0.1289989,-0.08130604,-0.12796584,0.064955145,0.07440936
2024-10-26 05:00:00,0.13439205,0.17098328,0.002485706,0.004473591,-0.049273062,-0.12853801,-0.09767892,0.11869464,0.08627208,0.02296053,-0.05467772,0.07297348,0.07807389,-0.0014189435,0.0035503712,-0.0056553474,-0.0001815632,0.11990795,0.18880543,0.01770597,0.107585214,0.19855589,-0.024043128,-0.099812366,-0.02676089,0.15956414,-0.077948116,0.032266207,-0.052277487,-0.051771674,-0.07889045,-0.10789999,-0.06550023,-0.148169,0.06766913,-0.0824262,0.06012021,0.15512654,-0.1620405,-0.05379991,-0.044700466,-0.052108366,0.09617975,0.07687611,0.13220452,0.13137104,0.04288811,1.880899e-05,0.09421962,-0.11623809,-0.035167474,0.13031389,-0.03709189,-0.024073705,-0.07320534,-0.1665828,-0.19596848,0.043519367,0.19695143,-0.11757808,-0.07205328,-0.12743112,0.05530002,0.0686221
2024-10-26 06:00:00,0.14788094,0.1269134,0.010974149,0.035027426,-0.059637286,-0.14223577,-0.11188444,0.123049825,0.09017743,0.022930652,-0.058989156,0.04410979,0.10101239,0.010691935,0.0061211158,-0.0062534944,-0.025518036,0.119927734,0.20671377,0.031229865,0.10618262,0.1935307,-0.017793735,-0.1023368,-0.05020989,0.16304018,-0.0840995,0.053393643,-0.09713395,-0.05168154,-0.050420657,-0.108561054,-0.07540127,-0.13547282,0.078070395,-0.095492534,0.073765695,0.15705073,-0.164884,-0.07161683,-0.032392826,-0.046264276,0.100293875,0.099304296,0.12004837,0.13713986,0.03012586,-0.019068077,0.04610512,-0.120962076,-0.030706408,0.12462151,-0.033440277,-0.014594088,-0.0953714,-0.17527577,-0.19467694,0.05147068,0.19678949,-0.13037902,-0.073782034,-0.13562326,0.064044036,0.037369296
2024-10-26 07:00:00,0.16842814,0.12197659,0.008828117,0.024004027,-0.049454413,-0.13237254,-0.09795516,0.10976545,0.08821099,0.01670466,-0.057145257,0.061991803,0.09396673,0.007845684,0.028857568,-0.0058627576,-0.013181906,0.12277762,0.20120323,0.023210818,0.10886306,0.18037257,-0.025915392,-0.110247076,-0.029330418,0.1633314,-0.096456364,0.067166485,-0.0849371,-0.06701927,-0.06166254,-0.11921606,-0.074783586,-0.14781836,0.044289164,-0.08983459,0.07928822,0.15352102,-0.15320288,-0.06687012,-0.036984388,-0.046916705,0.102779135,0.090396725,0.12101754,0.13095164,0.05732335,-0.0043725744,0.06303408,-0.11833567,-0.024373481,0.12943736,-0.027593281,-0.018770691,-0.09594215,-0.17108594,-0.1817508,0.041414045,0.21107498,-0.12215267,-0.06464358,-0.1284261,0.0633609,0.045254283
2024-10-26 08:00:00,0.14649059,0.16933796,0.0046193083,0.0059403153,-0.046935048,-0.13081408,-0.09304818,0.11614385,0.098280475,0.021569956,-0.06469479,0.07492533,0.08532562,0.00042889823,0.022214893,-0.00078494457,0.0032650116,0.12297335,0.19033037,0.016503127,0.10167641,0.19555101,-0.02269336,-0.098308556,-0.022256799,0.15854876,-0.0770417,0.05234828,-0.0601836,-0.052603066,-0.07175991,-0.092946194,-0.07066468,-0.15511101,0.05165423,-0.0851337,0.069997974,0.15097198,-0.16181108,-0.0626191,-0.0375319,-0.04966024,0.09585871,0.08167588,0.1311107,0.13179038,0.044072237,0.021673556,0.08683123,-0.120170824,-0.044714086,0.14715913,-0.0344576,-0.030963477,-0.079462074,-0.17295146,-0.18812732,0.04038562,0.19615807,-0.123765156,-0.07486726,-0.13226451,0.0649867,0.08124804
2024-10-26 09:00:00,0.13068782,0.14747256,0.005191544,0.025308717,-0.05901769,-0.12995037,-0.110065825,0.1270539,0.09563203,0.019779539,-0.05325312,0.050077096,0.09682406,-0.0028450226,0.008430981,0.00054110953,-0.0024929666,0.11651494,0.19151686,0.023456097,0.0972051,0.20230836,-0.020856475,-0.089016184,-0.033639114,0.1705445,-0.07049892,0.044538997,-0.0785793,-0.0394494,-0.052145656,-0.097394794,-0.07523482,-0.14002179,0.08011355,-0.08800654,0.069889925,0.15455732,-0.16518888,-0.07251168,-0.035641324,-0.0468473,0.09790979,0.094584286,0.13277608,0.13599636,0.02968264,0.0047974805,0.049848154,-0.11746658,-0.038889084,0.1274908,-0.035993896,-0.021579036,-0.08104247,-0.16977009,-0.20115219,0.05469506,0.18528803,-0.12823305,-0.07506578,-0.13213791,0.068967454,0.043109383
2024-10-26 10:00:00,0.15911661,0.14474925,-0.0027075699,0.010673073,-0.01330701,-0.09636297,-0.052065376,0.06883737,0.096342,-0.013891485,-0.026251873,0.09557478,0.058514647,-0.016056681,0.03509774,-0.022524882,-0.0051664547,0.117883205,0.19335441,-0.003460386,0.09102889,0.15830697,-0.039500978,-0.13572651,-0.02158744,0.13099056,-0.10115863,0.09136155,-0.076557085,-0.102278665,-0.06989189,-0.109031454,-0.024339015,-0.16099836,0.032514464,-0.04924624,0.03174468,0.13440956,-0.115165085,-0.016735362,-0.09338539,-0.025881866,0.1129675,0.03595727,0.08213508,0.095372766,0.036719315,4.0197745e-05,0.13549192,-0.07715004,-0.012695158,0.13238192,-0.059055302,0.019856071,-0.073556975,-0.12764055,-0.14195836,0.022910072,0.21345067,-0.07130581,-0.01716555,-0.096989475,0.0095369425,0.08833014
2024-10-26 11:00:00,0.124831416,0.17972445,0.0045971246,0.01589339,-0.06235451,-0.13664113,-0.109639846,0.13054015,0.10793337,0.024045685,-0.056613106,0.05118387,0.082023665,-0.0006266366,-0.0122695295,-0.0070176353,-0.015458515,0.11263932,0.1991944,0.02416752,0.1045116,0.22387114,-0.016319195,-0.08929576,-0.04064788,0.16093291,-0.07371116,0.021368915,-0.06430607,-0.030269563,-0.052932173,-0.09438381,-0.06646421,-0.14946279,0.119387336,-0.101560205,0.06786377,0.16520298,-0.17773007,-0.055542108,-0.03544023,-0.04312793,0.10236985,0.09863817,0.13776666,0.14663121,0.0042871563,0.010224431,0.06810878,-0.11207853,-0.026693044,0.11634708,-0.037318233,-0.021434376,-0.08612958,-0.17126149,-0.2105218,0.055230238,0.19604222,-0.12853521,-0.07833776,-0.1341232,0.058070756,0.050147366
2024-10-26 12:00:00,0.15777224,0.1355163,0.014154577,0.016923368,-0.063799985,-0.14790092,-0.11083687,0.12929946,0.10231254,0.021932159,-0.05875283,0.046464562,0.094175994,0.00402315,0.012121397,-0.00048411262,0.0050501283,0.12163863,0.19541524,0.02747027,0.10734587,0.20939276,-0.020364203,-0.09539102,-0.031752676,0.1725424,-0.08788013,0.03846844,-0.06408962,-0.045967445,-0.04791878,-0.10734929,-0.08302039,-0.15443212,0.058070462,-0.10747672,0.086122826,0.17162421,-0.18074003,-0.06733449,-0.0317074,-0.053621866,0.09329709,0.110873565,0.13448097,0.15185615,0.04035964,0.008613864,0.05153357,-0.12261186,-0.018624442,0.11756461,-0.024409313,-0.027132373,-0.08999449,-0.19421989,-0.20425297,0.053908326,0.22753282,-0.13725115,-0.08096648,-0.14290422,0.0761049,0.022706991
2024-10-26 13:00:00,0.1296726,0.13351662,0.016827555,0.04878249,-0.07829416,-0.16439334,-0.13646303,0.15571818,0.11584888,0.036353625,-0.066813126,0.014999539,0.11153369,0.008431916,-0.011000581,0.0063891993,-0.011840304,0.12075417,0.2027231,0.049290624,0.095215715,0.22151256,-0.00016431138,-0.069737256,-0.0679628,0.18398185,-0.06630897,0.04354057,-0.09558099,-0.025521694,-0.033885207,-0.09125066,-0.09277103,-0.142018,0.093478255,-0.11999139,0.095945954,0.17109384,-0.193462,-0.08220149,-0.012048235,-0.05863029,0.093861975,0.13530508,0.14285468,0.1676728,-0.002289585,-0.0075818375,0.014174033,-0.13128027,-0.024043197,0.1128729,-0.025180306,-0.026683735,-0.10349552,-0.20118003,-0.21830603,0.07894267,0.19217843,-0.16418454,-0.09696947,-0.149543,0.08699925,0.012099929
2024-10-26 14:00:00,0.15451418,0.1472778,0.016369017,0.0058842367,-0.0851372,-0.16124803,-0.12995587,0.15921153,0.10493667,0.046175886,-0.09110693,0.052313887,0.11067001,0.022667045,0.016126504,0.014751474,0.003934352,0.12848683,0.19623584,0.036701556,0.12786491,0.2367692,-0.012363583,-0.07323609,-0.013256696,0.18077298,-0.06691391,0.024724983,-0.07613949,-0.019257866,-0.06819077,-0.09574009,-0.11235844,-0.14085259,0.08702309,-0.12699108,0.10011619,0.16837546,-0.20075803,-0.101007536,0.006191234,-0.07091653,0.09563673,0.1368779,0.15690461,0.17493632,0.044781122,0.0132939555,0.016861964,-0.16128755,-0.052115064,0.14406925,0.00025967136,-0.06784896,-0.10248738,-0.2198007,-0.23485176,0.05690761,0.18986732,-0.16852462,-0.1140111,-0.16205111,0.10923566,0.05249967
2024-10-26 15:00:00,0.15800571,0.12940902,0.0060729235,0.029140817,-0.054062165,-0.13298818,-0.10397739,0.11695409,0.08423995,0.020838257,-0.061747424,0.062130854,0.0939345,0.017012922,0.017543478,-0.0045946403,-0.026227765,0.11807554,0.20660679,0.027503846,0.10444373,0.18747196,-0.024839537,-0.110626765,-0.03839789,0.16081937,-0.09660311,0.057551008,-0.101701714,-0.053798642,-0.07257447,-0.109588854,-0.07568207,-0.14135435,0.074263304,-0.09296983,0.06674971,0.14986567,-0.15917021,-0.07233982,-0.035236534,-0.046093658,0.107454486,0.08919838,0.117198266,0.13078977,0.050843533,-0.022568615,0.0566266,-0.12227429,-0.034437638,0.13268273,-0.03567998,-0.015270744,-0.09278059,-0.16755746,-0.1940305,0.036470667,0.18762666,-0.12778363,-0.07851785,-0.13002041,0.06443221,0.059059467
2024-10-26 16:00:00,0.13626817,0.14752689,0.0244637,0.054466162,-0.09736902,-0.18427882,-0.16666879,0.17193374,0.10735288,0.058379117,-0.07759616,0.0012494784,0.13541368,0.016009636,-0.034134783,0.007945918,-0.018017584,0.116591804,0.20617545,0.058996737,0.10647588,0.24241865,0.0028209873,-0.07282628,-0.0651624,0.2101465,-0.062313788,0.014232682,-0.09945821,0.015796937,-0.023026474,-0.10803248,-0.10923072,-0.15463242,0.10078826,-0.14690754,0.11094831,0.18056314,-0.22290315,-0.11140154,0.003886289,-0.07677922,0.11133532,0.15642488,0.18277396,0.18188989,0.013420081,-0.022412024,-0.004139515,-0.1466958,-0.04081419,0.12957591,-0.02010263,-0.047077533,-0.09805138,-0.21730244,-0.24775706,0.09547897,0.20401618,-0.19149446,-0.123199694,-0.17560713,0.11258784,-0.0185855
2024-10-26 17:00:00,0.16002846,0.12895635,0.030409692,0.0099683115,-0.086832404,-0.18510847,-0.13063325,0.16254357,0.105653085,0.06293699,-0.09471635,0.043117892,0.11370801,0.020622078,0.016720332,0.021454364,0.025361106,0.1369207,0.18999456,0.0400999,0.12559988,0.22182707,-0.0016452059,-0.0764102,-0.026745135,0.1813923,-0.054342084,0.052386634,-0.07208306,-0.033743218,-0.064278536,-0.10720315,-0.11516923,-0.15952331,0.010157638,-0.14081135,0.114869915,0.16927381,-0.2099142,-0.09638282,0.01633475,-0.07399694,0.08386741,0.13533999,0.1535711,0.1829078,0.053502884,0.0061205057,0.03225909,-0.16308355,-0.029674023,0.14627634,0.0030659602,-0.062890686,-0.09970064,-0.22532894,-0.22921446,0.0696474,0.22474428,-0.18149051,-0.11602341,-0.17007747,0.11947034,0.028200526
2024-10-26 18:00:00,0.17591883,0.13418603,0.0032388938,0.0006168335,-0.04926752,-0.13239609,-0.09587111,0.119469956,0.07734434,0.021692524,-0.073845804,0.09021017,0.08668542,0.021659633,0.032515083,0.001965062,-0.014753593,0.12833047,0.20693375,0.0138643775,0.11964643,0.18299736,-0.032923132,-0.11131212,-0.015996465,0.15189104,-0.10402395,0.05252026,-0.076462395,-0.06938751,-0.10038948,-0.100917764,-0.07742665,-0.13494213,0.05692767,-0.086208,0.065691836,0.15390338,-0.16153583,-0.066401325,-0.03361993,-0.042929377,0.101128146,0.084010884,0.11538086,0.12755087,0.07601499,0.00086967065,0.069583364,-0.12383645,-0.041789267,0.13963841,-0.021598142,-0.03486107,-0.093923934,-0.1782386,-0.18342501,0.021519199,0.19469874,-0.11816209,-0.07954631,-0.1254197,0.06490121,0.079746515
2024-10-26 19:00:00,0.13978417,0.12905748,0.021323068,0.04917272,-0.087707125,-0.1659339,-0.14753592,0.16445027,0.11176685,0.044552926,-0.08282682,0.023394352,0.11551209,0.02058753,-0.013140753,0.011671617,-0.009144327,0.12351078,0.20710823,0.05341257,0.10610305,0.2354748,-0.0037240847,-0.06979089,-0.053677488,0.17741752,-0.063291915,0.04108303,-0.10357741,-0.015756048,-0.045897573,-0.09480555,-0.105440766,-0.14469694,0.093841285,-0.13299939,0.09451267,0.16681299,-0.20015948,-0.09691015,0.0024094684,-0.06580666,0.10123323,0.140661,0.14875413,0.16862245,0.019634249,-0.017673248,0.0051424815,-0.14979674,-0.029110301,0.12599568,-0.020919116,-0.04048922,-0.099644884,-0.21297368,-0.23010597,0.071698174,0.18471223,-0.1758028,-0.11745777,-0.16290511,0.10394982,0.023722725
2024-10-26 20:00:00,0.1621428,0.08916965,0.019739347,0.045942947,-0.0767935,-0.15601406,-0.12945846,0.14696103,0.09768019,0.03656636,-0.08947572,0.042761154,0.12034152,0.029594695,0.01161116,0.009169888,-0.006807155,0.12663202,0.21398845,0.03737092,0.11850689,0.21673934,-0.010876586,-0.0919368,-0.035810232,0.16937904,-0.07608267,0.06804507,-0.12630892,-0.039523106,-0.059760746,-0.10976122,-0.10880201,-0.1353975,0.06037559,-0.11852249,0.09536007,0.15851232,-0.18496644,-0.10162403,0.0005899779,-0.06588947,0.10991179,0.13461702,0.12444853,0.16286044,0.049912523,-0.02857275,-0.00016163522,-0.14791048,-0.032014903,0.13406691,-0.014860406,-0.03214368,-0.114406,-0.20793483,-0.21632928,0.054936543,0.18577306,-0.16470915,-0.10336919,-0.15672775,0.10226399,0.036389038
2024-10-26 21:00:00,0.15686469,0.10685584,0.0074794423,0.04165708,-0.03400297,-0.11727032,-0.08783589,0.081027456,0.08500066,0.0047262404,-0.042319212,0.070365354,0.09028398,0.006707322,0.01736604,-0.019167118,-0.034353405,0.115511864,0.20439246,0.023274994,0.099042915,0.15776648,-0.022593193,-0.13949896,-0.038552728,0.14909922,-0.11070725,0.08734373,-0.106024034,-0.08429876,-0.054157898,-0.1361032,-0.04782198,-0.14861909,0.036446042,-0.07035906,0.05763428,0.14251547,-0.12902667,-0.044552166,-0.06208319,-0.033753667,0.11122641,0.068789214,0.08496931,0.108923495,0.04988053,-0.042271845,0.086415336,-0.090284586,-0.0007613765,0.11800557,-0.04711616,0.01467661,-0.094260424,-0.14296879,-0.156799,0.039716955,0.21615028,-0.096073136,-0.03593334,-0.11151041,0.031087078,0.051380463
2024-10-26 22:00:00,0.12116709,0.16601735,0.011668055,0.041984726,-0.073464364,-0.15233909,-0.13387276,0.14398263,0.11094132,0.03991278,-0.06471586,0.036226947,0.109175846,-0.00033605658,-0.020331074,0.0009265092,-0.018519511,0.11865941,0.1995885,0.041842796,0.09656098,0.2271223,-0.003953824,-0.08365928,-0.05114778,0.18497236,-0.061424587,0.029447477,-0.07879262,-0.008579267,-0.030259741,-0.1060298,-0.08604335,-0.15620372,0.10567636,-0.11660121,0.08482141,0.16762927,-0.18994124,-0.08248405,-0.01541662,-0.05813123,0.11238026,0.120997235,0.15442914,0.16056837,0.004601009,-0.007880715,0.046851233,-0.123412356,-0.027946541,0.122151434,-0.035739407,-0.026734857,-0.08910979,-0.18947436,-0.22421415,0.084371,0.19879729,-0.15229535,-0.09194723,-0.15118594,0.08274748,0.021899449
2024-10-26 23:00:00,0.14812213,0.13662808,0.010791777,0.01281534,-0.06909507,-0.14309905,-0.11383746,0.14264433,0.09672148,0.03240361,-0.08065942,0.058354344,0.0986589,0.014498022,0.014017183,0.013819969,0.012406423,0.12276453,0.19007948,0.028064078,0.11191941,0.21703152,-0.014120292,-0.07744874,-0.022968847,0.1551241,-0.069429874,0.049176615,-0.081228405,-0.0450924,-0.07663498,-0.09657884,-0.09651058,-0.13775024,0.06556194,-0.10563528,0.080580905,0.15355949,-0.17768258,-0.07803222,-0.01090396,-0.0560376,0.09283758,0.10723393,0.12896566,0.14734781,0.048764624,-0.00039532967,0.038028616,-0.1329484,-0.033100966,0.13145894,-0.019924784,-0.042163786,-0.0892899,-0.19251175,-0.20666997,0.045785632,0.18392423,-0.14625429,-0.09379369,-0.14461608,0.08432102,0.056602716
2024-10-27 00:00:00,0.11181484,0.1669978,0.019199016,0.03745453,-0.07328722,-0.15535071,-0.13440852,0.14137119,0.11151887,0.038659822,-0.063897185,0.03147899,0.101588696,0.0003130436,-0.023622094,-0.00029830635,-0.014643449,0.11602499,0.1939703,0.0402587,0.093542434,0.21500707,0.0044476804,-0.08823332,-0.05735415,0.18128654,-0.06456685,0.030447815,-0.07072611,-0.014366007,-0.038154222,-0.10214855,-0.07787232,-0.14878157,0.0849351,-0.11070204,0.0813658,0.1646046,-0.1882297,-0.07012802,-0.01574718,-0.057635784,0.09872079,0.111489445,0.14987507,0.15460189,0.0075332876,-0.008531207,0.061420932,-0.12566535,-0.021943843,0.11813729,-0.03655493,-0.028507188,-0.08423251,-0.18122225,-0.2169888,0.081336014,0.20162317,-0.14639355,-0.09094017,-0.14693189,0.075459726,0.02400852
2024-10-27 01:00:00,0.14047538,0.15785523,0.012498771,0.014315827,-0.06064341,-0.14825334,-0.10863535,0.12237462,0.09570733,0.0332958,-0.06541802,0.062201925,0.09609377,0.0087647615,0.00591759,-0.0037526963,-0.013006844,0.12304808,0.19350521,0.028173752,0.107425734,0.20680512,-0.012814322,-0.101947516,-0.030852647,0.17089257,-0.07579619,0.03806201,-0.064561084,-0.03470684,-0.053852774,-0.113008015,-0.079426505,-0.15231931,0.06578794,-0.103995204,0.07727104,0.16222811,-0.17498137,-0.069382355,-0.025835035,-0.053959295,0.09986221,0.097648986,0.13508283,0.14561428,0.02947102,0.0032154825,0.07312445,-0.124087185,-0.025724316,0.12545069,-0.025660891,-0.03309273,-0.09257552,-0.18039577,-0.20187365,0.0552765,0.21800375,-0.13387558,-0.08158125,-0.14060889,0.07284906,0.048246574
2024-10-27 02:00:00,0.14473224,0.15025337,0.0064541437,0.042642057,-0.061707288,-0.13967222,-0.11576906,0.13697189,0.10058271,0.018402625,-0.06517602,0.048565127,0.10253147,0.0076550352,0.0030781268,-0.00267497,-0.02313771,0.12345658,0.21054243,0.028923713,0.094739415,0.21720448,-0.023658564,-0.093547836,-0.05061503,0.1624382,-0.07726964,0.054305904,-0.09660609,-0.041266166,-0.060186937,-0.09169293,-0.07933336,-0.15080394,0.108039096,-0.09961299,0.06842064,0.1626968,-0.17270239,-0.07648789,-0.036620986,-0.04607721,0.117444664,0.10789113,0.14019561,0.14651075,0.017409086,-0.008323807,0.051130187,-0.12179549,-0.04457412,0.13493565,-0.03842058,-0.018788947,-0.09311931,-0.1843596,-0.20124206,0.05454315,0.18356717,-0.13958205,-0.08434116,-0.1341711,0.07007318,0.054842435
2024-10-27 03:00:00,0.17900218,0.13477455,0.002647688,-0.0015166744,-0.022149565,-0.09950809,-0.054024883,0.07621454,0.07362664,-0.0019378265,-0.045804955,0.112438336,0.064704455,0.00046794486,0.05392712,-0.019053694,-0.015364887,0.12979893,0.19786982,-0.0018214713,0.11574642,0.15474935,-0.041925035,-0.13667208,-0.0039460324,0.13116346,-0.110961184,0.087108105,-0.073438704,-0.101155944,-0.09415094,-0.1197323,-0.044608947,-0.14663336,0.023360737,-0.051727284,0.043034036,0.1376026,-0.12006995,-0.03381372,-0.06833308,-0.033500522,0.10908082,0.046325542,0.08726729,0.09680802,0.080908544,0.0009951215,0.11852704,-0.095858976,-0.032555178,0.1382126,-0.035601582,-0.0033246938,-0.0855114,-0.1373085,-0.14871441,0.006863252,0.21253088,-0.07744766,-0.035435498,-0.09983893,0.03409395,0.10255273
2024-10-27 04:00:00,0.16724643,0.12461727,-0.0027202636,0.014876453,-0.015824089,-0.09670158,-0.057310883,0.0698864,0.069875,-0.0057214433,-0.036011115,0.09958951,0.0689361,0.0036026866,0.039726987,-0.021037115,-0.029034339,0.11746624,0.20504558,0.00048494336,0.09979165,0.14482014,-0.042233326,-0.1357441,-0.02590098,0.12588552,-0.109708235,0.089086525,-0.09658151,-0.1029782,-0.0897373,-0.11518338,-0.03431881,-0.1336196,0.040890608,-0.04416404,0.033734642,0.13124438,-0.1118591,-0.033092275,-0.078773744,-0.023784421,0.10837705,0.04344798,0.071509756,0.0864439,0.066430636,-0.02768531,0.109155394,-0.083502114,-0.02746429,0.13257766,-0.052591853,0.014253466,-0.08000276,-0.124840535,-0.13837856,0.0064633708,0.18939613,-0.073967665,-0.032698512,-0.092532456,0.017540094,0.09362018
